primary,name,do_id,kegg_id,pharmgkb_id,mesh_id,umls_cui,icd_10,icd_9,omim_id,iDISK_id
MeSH:C537651,"Bartter syndrome, antenatal , type 2",,,,C537651,C1855849,,,,
OMIM:617412,"BRACHYCEPHALY, TRICHOMEGALY, AND DEVELOPMENTAL DELAY",,,,,C4479431,,,617412.0,
OMIM:613956,"CANDIDIASIS, FAMILIAL, 6",,,,,C3151405,,,613956.0,
MeSH:C563866,"Cardiomyopathy, Familial Hypertrophic, 8",,,,C563866,C1837471,,,,
MeSH:C565184,Cerebrooculofacioskeletal Syndrome 4,,,,C565184,C1853100,,,,
MeSH:C575534,"Ceroid lipofuscinosis, neuronal 5",,,,C575534,C1850442,,,,
MeSH:C567057,"Ciliary Dyskinesia, Primary, 6",,,,C567057,C1970506,,,,
MeSH:C535739,Congenital disorder of glycosylation type 1A,,,,C535739,C0349653,,,,
MeSH:C535744,Congenital disorder of glycosylation type 1F,,,,C535744,C1836669,,,,
MeSH:C535745,Congenital disorder of glycosylation type 1G,,,,C535745,C2931001,,,,
MeSH:C535746,Congenital disorder of glycosylation type 1H,,,,C535746,C2931002,,,,
MeSH:C535749,Congenital disorder of glycosylation type 1K,,,,C535749,C2931005,,,,
MeSH:C535750,Congenital disorder of glycosylation type 1L,,,,C535750,C2931006,,,,
OMIM:617082,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iaa",,,,,C4310727,,,617082.0,
MeSH:C567857,"Congenital Disorder of Glycosylation, Type Io",,,,C567857,C2752007,,,,
OMIM:300934,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iy",,,,,C4012395,,,300934.0,
MeSH:C564115,"Corpus Callosum, Partial Agenesis of, X-Linked",,,,C564115,C1839909,,,,
MeSH:C563354,"Deafness, Autosomal Dominant 10",,,,C563354,C1832476,,,,
MeSH:C566612,"Deafness, Autosomal Dominant 13",,,,C566612,C1866095,,,,
MeSH:C566453,"Deafness, Autosomal Recessive 53",,,,C566453,C1864746,,,,
OMIM:613865,"DEAFNESS, AUTOSOMAL RECESSIVE 61",,,,,C3151230,,,613865.0,
OMIM:614934,"DEAFNESS, AUTOSOMAL RECESSIVE 70",,,,,C1824925,,,614934.0,
OMIM:613391,"DEAFNESS, AUTOSOMAL RECESSIVE 84A",,,,,C3150654,,,613391.0,
MeSH:C535994,Deafness enamel hypoplasia nail defects,,,,C535994,C1856186,,,,
MeSH:C565611,"Dyskeratosis Congenita, Autosomal Recessive",,,,C565611,C3502105,,,,
OMIM:608033,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, SUSCEPTIBILITY TO, 3",,,,,C2675556,,,608033.0,
OMIM:617207,"ENCEPHALOPATHY, PROGRESSIVE, WITH AMYOTROPHY AND OPTIC ATROPHY",,,,,C4310667,,,617207.0,
OMIM:305390,"EXUDATIVE VITREORETINOPATHY 2, X-LINKED",,,,C564428,C1844579,,,305390.0,
OMIM:105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1,,,,,,,,105550.0,
MeSH:C535642,"Growth retardation, Alopecia, Pseudoanodontia and Optic atrophy",,,,C535642,C0406723,,,,
MeSH:D020199,"Hematoma, Subdural, Acute",,,,D020199,C0749098,,,,
MeSH:C535968,Hereditary macular coloboma,,,,C535968,C1852767,,,,
MeSH:C538116,"Heterotaxy, visceral, X-linked",,,,C538116,C1844020,,,,
MeSH:C536078,"Hydrocephalus, X-linked",,,,C536078,C0265216,,,,
OMIM:300888,"HYPOTHYROIDISM, CENTRAL, WITH TESTICULAR ENLARGEMENT",,,,,C3550963,,,300888.0,
MeSH:C566852,"Hypothyroidism, Congenital, Nongoitrous, 2",,,,C566852,C1869118,,,,
OMIM:269840,IMMUNODEFICIENCY 48,,,,C536722,C2931299,,,269840.0,
MeSH:D020198,"Intracranial Hemorrhage, Traumatic",,,,D020198,C0273058,,,,
MeSH:C565814,Leber Congenital Amaurosis 3,,,,C565814,C1858677,,,,
MeSH:C564563,"Lissencephaly, X-Linked, 2",,,,C564563,C1846171,,,,
MeSH:C536133,Meckel syndrome type 1,,,,C536133,C3714506,,,,
OMIM:613972,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 6",,,,,C3151417,,,613972.0,
MeSH:C567241,"Mental Retardation, Autosomal Dominant 3",,,,C567241,C2675488,,,,
OMIM:615541,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 39",,,,,C3809853,,,615541.0,
MeSH:C566875,"Mental Retardation, X-Linked, Syndromic 13",,,,C566875,C1968550,,,,
MeSH:C567063,"Mental Retardation, X-Linked, Syndromic 14",,,,C567063,C1970822,,,,
OMIM:300986,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE",,,,,C4310814,,,300986.0,
MeSH:C563150,"Mental Retardation, X-Linked, With Or Without Seizures, Arx-Related",,,,C563150,C0796244,,,,
MeSH:C537346,"Mesangial sclerosis, diffuse",,,,C537346,C0268747,,,,
OMIM:615760,"MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY",,,,,C4014239,,,615760.0,
OMIM:615458,"MICROCORNEA, MYOPIC CHORIORETINAL ATROPHY, AND TELECANTHUS",,,,,C3809567,,,615458.0,
OMIM:251880,MITOCHONDRIAL DNA DEPLETION SYNDROME 3 (HEPATOCEREBRAL TYPE),,,,,C3151513,,,251880.0,
MeSH:C536992,Moyamoya disease 2,,,,C536992,C1846689,,,,
MeSH:C566968,"Muscular Dystrophy, Limb-Girdle, Type 2L",,,,C566968,C1969785,,,,
MeSH:C563233,Myelocerebellar Disorder,,,,C563233,C1327919,,,,
OMIM:616421,MYOCLONIC-ATONIC EPILEPSY,,,,,C4085238,,,616421.0,
MeSH:C567769,"Myopathy, Mitochondrial Progressive, With Congenital Cataract, Hearing Loss, And Developmental Delay",,,,C567769,C2751320,,,,
OMIM:614199,"NEPHROTIC SYNDROME, TYPE 5, WITH OR WITHOUT OCULAR ABNORMALITIES",,,,,C3280113,,,614199.0,
OMIM:614008,NESTOR-GUILLERMO PROGERIA SYNDROME,,,,,C3151446,,,614008.0,
MeSH:C537136,Oroticaciduria 1,,,,C537136,C0268130,,,,
MeSH:C566646,Paragangliomas 2,,,,C566646,C1866552,,,,
OMIM:615530,"PARKINSON DISEASE 20, EARLY-ONSET",,,,,C3809824,,,615530.0,
OMIM:616710,"PARKINSON DISEASE 22, AUTOSOMAL DOMINANT",,,,,C4225238,,,616710.0,
OMIM:614886,PEROXISOME BIOGENESIS DISORDER 12A (ZELLWEGER),,,,,C3554002,,,614886.0,
OMIM:614871,PEROXISOME BIOGENESIS DISORDER 6B,,,,,C3553948,,,614871.0,
OMIM:614877,PEROXISOME BIOGENESIS DISORDER 8B,,,,,C3553960,,,614877.0,
OMIM:614879,PEROXISOME BIOGENESIS DISORDER 9B,,,,C567603,C2749346,,,614879.0,
MeSH:C564881,"Polycystic Kidney Disease, Potter Type I, with Microbrachycephaly, Hypertelorism, and Brachymelia",,,,C564881,C1849762,,,,
OMIM:614969,"PONTOCEREBELLAR HYPOPLASIA, TYPE 7",,,,,C3554226,,,614969.0,
OMIM:616063,"POROKERATOSIS 8, DISSEMINATED SUPERFICIAL ACTINIC TYPE",,,,,C4015128,,,616063.0,
MeSH:C563654,Pseudoxanthoma Elasticum-Like Disorder with Multiple Coagulation Factor Deficiency,,,,C563654,C1835813,,,,
MeSH:C537883,Rhabdomyosarcoma 1,,,,C537883,C1849385,,,,
MeSH:C531651,"Rhizomelic chondrodysplasia punctata, type 1",,,,C531651,C1859133,,,,
MeSH:D000081003,Shwachman-Diamond Syndrome,,,,D000081003,,,,,
MeSH:C567300,"Skin-Hair-Eye Pigmentation, Variation In, 4",,,,C567300,C2676042,,,,
MeSH:C538417,Spinal muscular atrophy 4,,,,C538417,C2931844,,,,
MeSH:C537313,"Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy",,,,C537313,C1846574,,,,
OMIM:122600,SPONDYLOCOSTAL DYSOSTOSIS 5,,,,,C4083048,,,122600.0,
OMIM:614134,"STICKLER SYNDROME, TYPE IV",,,,,C3279941,,,614134.0,
MeSH:C567046,"Surfactant Metabolism Dysfunction, Pulmonary, 3",,,,C567046,C1970456,,,,
MeSH:C536780,T cell immunodeficiency primary,,,,C536780,C2931320,,,,
MeSH:C562603,Trehalase Deficiency,,,,C562603,C0268187,,,,
OMIM:615583,VERHEIJ SYNDROME,,,,,C3810023,,,615583.0,
MeSH:C564741,"Vitamin K-Dependent Clotting Factors, Combined Deficiency Of, 1",,,,C564741,C1848534,,,,
MeSH:C565733,Wolfram Syndrome 2,,,,C565733,C1858028,,,,
MeSH:C565316,"Deafness, Autosomal Dominant 39, with Dentinogenesis Imperfecta 1",,,,C565316,C1854146,,,,
OMIM:125420,"DENTIN DYSPLASIA, TYPE II",,,,,C0399380,,,125420.0,
MeSH:C538216,"Dentinogenesis imperfecta, shields type 3",,,,C538216,C0399378,,,,
OMIM:616291,LICHTENSTEIN-KNORR SYNDROME,,,,,C4225383,,,616291.0,
MeSH:C565826,"Vohwinkel Syndrome, Variant Form",,,,C565826,C1858805,,,,
MeSH:D059348,Peripheral Nerve Injuries,,,,D059348,C0262593,,,,
MeSH:C567244,Amyotrophic Lateral Sclerosis 11,,,,C567244,C2675491,,,,
MeSH:C566984,"Charcot-Marie-Tooth Disease, Type 4j",,,,C566984,C1970011,,,,
OMIM:616817,"MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2",,,,,C4225195,,,616817.0,
MeSH:C567201,"Polymicrogyria, Bilateral Occipital",,,,C567201,C2675191,,,,
MeSH:C537607,"Rhizomelic chondrodysplasia punctata, type 2",,,,C537607,C1857242,,,,
OMIM:143470,HYPERALPHALIPOPROTEINEMIA 1,,,,,C3149462,,,143470.0,
MeSH:C566550,"Amyotrophic Lateral Sclerosis 4, Juvenile",,,,C566550,C1865409,,,,
MeSH:C566982,Asphyxiating Thoracic Dystrophy 2,,,,C566982,C1970005,,,,
OMIM:616267,ATAXIA-OCULOMOTOR APRAXIA 4,,,,,C4225397,,,616267.0,
OMIM:614050,"ATRIAL FIBRILLATION, FAMILIAL, 12",,,,,C3279695,,,614050.0,
MeSH:C563950,Band Heterotopia of Brain,,,,C563950,C1838239,,,,
MeSH:C537910,Bardet-Biedl syndrome 2,,,,C537910,C2936863,,,,
MeSH:C537911,Bardet-Biedl syndrome 3,,,,C537911,C1859564,,,,
MeSH:C566530,"Bartter Syndrome, Type 4A",,,,C566530,C1865270,,,,
OMIM:609821,"BLEEDING DISORDER, PLATELET-TYPE, 8",,,,C565220,C1853278,,,609821.0,
MeSH:C537406,Bruck syndrome 1,,,,C537406,C1850168,,,,
MeSH:C567508,Brugada Syndrome 4,,,,C567508,C2678477,,,,
OMIM:163000,"CAPILLARY MALFORMATIONS, CONGENITAL",,,,C562760,C0340803,,,163000.0,
OMIM:616117,CARDIAC CONDUCTION DISEASE WITH OR WITHOUT DILATED CARDIOMYOPATHY,,,,,C4015285,,,616117.0,
MeSH:C563906,"Cardiomyopathy, Dilated, 1o",,,,C563906,C1837839,,,,
OMIM:615277,"CATARACT 19, MULTIPLE TYPES",,,,,C3809004,,,615277.0,
MeSH:C563435,"Cataract, Congenital Zonular, with Sutural Opacities",,,,C563435,C1833229,,,,
MeSH:C562434,Cerebrooculofacioskeletal Syndrome 1,,,,C562434,C0220722,,,,
MeSH:C537991,"Charcot-Marie-Tooth disease, Type 2B2",,,,C537991,C1854150,,,,
OMIM:616684,"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4K",,,,,C4225246,,,616684.0,
MeSH:C567287,"Ciliary Dyskinesia, Primary, 10",,,,C567287,C2675867,,,,
MeSH:C567713,"Ciliary Dyskinesia, Primary, 13",,,,C567713,C2750790,,,,
OMIM:615444,"CILIARY DYSKINESIA, PRIMARY, 22",,,,,C3809543,,,615444.0,
OMIM:615500,"CILIARY DYSKINESIA, PRIMARY, 26",,,,,C3809684,,,615500.0,
OMIM:615504,"CILIARY DYSKINESIA, PRIMARY, 27",,,,,C3809701,,,615504.0,
OMIM:303800,"COLORBLINDNESS, PARTIAL, DEUTAN SERIES",,,,,C3887938,,,303800.0,
OMIM:614482,"CONGENITAL CATARACTS, HEARING LOSS, AND NEURODEGENERATION",,,,,C3280965,,,614482.0,
MeSH:C535741,Congenital disorder of glycosylation type 1C,,,,C535741,C2930997,,,,
OMIM:617360,"CONGENITAL HEART DEFECTS, DYSMORPHIC FACIAL FEATURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER",,,,,C4479246,,,617360.0,
MeSH:C562632,"Cutis Laxa, Autosomal Recessive, Type IIA",,,,C562632,C0268355,,,,
MeSH:C567215,"Deafness, Autosomal Dominant 3B",,,,C567215,C2675237,,,,
OMIM:616969,"DEAFNESS, AUTOSOMAL DOMINANT 66",,,,,C4283893,,,616969.0,
MeSH:C567213,"Deafness, Autosomal Recessive 1b",,,,C567213,C2675235,,,,
MeSH:C563669,"Deafness, Autosomal Recessive 68",,,,C563669,C1835854,,,,
MeSH:C535992,De Sanctis-Cacchione syndrome,,,,C535992,C0265201,,,,
MeSH:C564676,"Dyskinesia, Familial, with Facial Myokymia",,,,C564676,C1847627,,,,
MeSH:C567210,Endocrine-Cerebroosteodysplasia,,,,C567210,C2675227,,,,
MeSH:C566444,"Giant Axonal Neuropathy, Autosomal Dominant",,,,C566444,C1864695,,,,
OMIM:614156,HYPERBILIVERDINEMIA,,,,,C3279964,,,614156.0,
MeSH:D006942,Hypergammaglobulinemia,,,,D006942,C0020455,,,,
OMIM:614858,HYPOGONADOTROPIC HYPOGONADISM 14 WITH OR WITHOUT ANOSMIA,,,,,C3540450,,,614858.0,
MeSH:C536161,Keratosis palmoplantaris papulosa,,,,C536161,C1835662,,,,
MeSH:C535912,Marie Unna congenital hypotrichosis,,,,C535912,C2931059,,,,
OMIM:615502,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 21",,,,,C3809686,,,615502.0,
OMIM:612337,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 22",,,,,C3808184,,,612337.0,
OMIM:614249,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 18",,,,,C3280265,,,614249.0,
OMIM:614340,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 27",,,,,C3280538,,,614340.0,
OMIM:615599,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 40",,,,,C3810080,,,615599.0,
OMIM:616116,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 46",,,,,C4015283,,,616116.0,
OMIM:617303,MUCOPOLYSACCHARIDOSIS-PLUS SYNDROME,,,,,C4310627,,,617303.0,
OMIM:613155,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 1",,,,,C3150415,,,613155.0,
OMIM:609308,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 1",,,,,C1836373,,,609308.0,
OMIM:616052,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 7",,,,,C4015095,,,616052.0,
MeSH:C566589,"Muscular Dystrophy, Limb-Girdle, Type 1E",,,,C566589,C3148763,,,,
MeSH:C536091,"Myasthenic syndrome, congenital, postsynaptic slow-channel",,,,C536091,C2931107,,,,
OMIM:613376,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IIC",,,,,C3150619,,,613376.0,
OMIM:613708,"NEUROPATHY, HEREDITARY SENSORY, TYPE ID",,,,,C3150972,,,613708.0,
OMIM:616022,"NEUTROPENIA, SEVERE CONGENITAL, 6, AUTOSOMAL RECESSIVE",,,,,C4014954,,,616022.0,
OMIM:610968,"OSTEOGENESIS IMPERFECTA, TYPE XI",,,,,C3151218,,,610968.0,
OMIM:615598,"PALMOPLANTAR KERATODERMA, NAGASHIMA TYPE",,,,,C3810072,,,615598.0,
OMIM:614882,PEROXISOME BIOGENESIS DISORDER 10A (ZELLWEGER),,,,,C3553999,,,614882.0,
OMIM:617370,PEROXISOME BIOGENESIS DISORDER 10B,,,,,C4479254,,,617370.0,
OMIM:614887,PEROXISOME BIOGENESIS DISORDER 13A (ZELLWEGER),,,,,C3554004,,,614887.0,
OMIM:616946,PREMATURE OVARIAN FAILURE 11,,,,,C4310783,,,616946.0,
MeSH:C535278,"Primary ciliary dyskinesia, 3",,,,C535278,C1837618,,,,
MeSH:D000081029,Pulmonary Arterial Hypertension,,,,D000081029,C2973725,,,,
OMIM:616959,RETINITIS PIGMENTOSA AND ERYTHROCYTIC MICROCYTOSIS,,,,,C4310776,,,616959.0,
MeSH:C536864,"Spastic paraplegia 3, autosomal dominant",,,,C536864,C2931355,,,,
MeSH:C567262,"Spastic Paraplegia 42, Autosomal Dominant",,,,C567262,C2675528,,,,
OMIM:614067,"SPASTIC PARAPLEGIA 52, AUTOSOMAL RECESSIVE",,,,,C3279743,,,614067.0,
MeSH:C537308,"Spinocerebellar ataxia, autosomal recessive 1",,,,C537308,C1853761,,,,
OMIM:614868,"T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS",,,,,C3553943,,,614868.0,
OMIM:188000,THROMBOCYTOPENIA 2,,,,C536519,C1861185,,,188000.0,
MeSH:C536750,Wrinkly skin syndrome,,,,C536750,C0406587,,,,
MeSH:C563683,Aicardi-Goutieres Syndrome 3,,,,C563683,C1835916,,,,
OMIM:615590,ALZHEIMER DISEASE 18,,,,,C3810041,,,615590.0,
OMIM:615515,AMYOTROPHIC LATERAL SCLEROSIS 19,,,,,C3715155,,,615515.0,
MeSH:C538258,ATR-X syndrome,,,,C538258,C1845055,,,,
OMIM:613385,"AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM",,,,,C3150649,,,613385.0,
MeSH:C565918,Bardet-Biedl Syndrome 9,,,,C565918,C1859567,,,,
MeSH:C567407,"Cardiomyopathy, Dilated, 1AA",,,,C567407,C2677338,,,,
MeSH:C566955,"Cataract, Cortical, Juvenile-Onset",,,,C566955,C1969644,,,,
OMIM:617236,CONE-ROD DYSTROPHY AND HEARING LOSS 1,,,,,C5193018,,,617236.0,
MeSH:C563890,"Deafness, Autosomal Dominant 28",,,,C563890,C1837640,,,,
MeSH:C564675,"Deafness, Autosomal Dominant 36",,,,C564675,C1847626,,,,
MeSH:C563705,"Deafness, Autosomal Recessive 23",,,,C563705,C1836027,,,,
MeSH:C563417,"Deafness, Autosomal Recessive 7",,,,C563417,C1832978,,,,
MeSH:D057973,Dent Disease,,,,D057973,,,,,
OMIM:616029,ECTODERMAL DYSPLASIA/SHORT STATURE SYNDROME,,,,,C4014987,,,616029.0,
OMIM:617186,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN EDEMA AND/OR LEUKOENCEPHALOPATHY, 1",,,,,C4310675,,,617186.0,
MeSH:C565785,"Epilepsy, Partial, with Variable Foci",,,,C565785,C1858477,,,,
OMIM:614020,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 14",,,,,C3151462,,,614020.0,
MeSH:C537457,"Mental retardation-hypotonic facies syndrome, x-linked, 1",,,,C537457,C4759781,,,,
MeSH:C564516,"Mental Retardation, X-Linked, with Epilepsy",,,,C564516,C1845543,,,,
OMIM:617014,"NEUTROPENIA, SEVERE CONGENITAL, 7, AUTOSOMAL RECESSIVE",,,,,C4310764,,,617014.0,
MeSH:C538110,Pancreatic adenoma,,,,C538110,C1142432,,,,
OMIM:607688,"PARKINSON DISEASE 11, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",,,,,C4083045,,,607688.0,
OMIM:300911,"PARKINSONISM WITH SPASTICITY, X-LINKED",,,,,C3806722,,,300911.0,
MeSH:C567351,Premature Ovarian Failure 6,,,,C567351,C2676742,,,,
MeSH:C536745,"Woolly hair, congenital",,,,C536745,C0345427,,,,
OMIM:612073,MITOCHONDRIAL DNA DEPLETION SYNDROME 5 (ENCEPHALOMYOPATHIC WITH OR WITHOUT METHYLMALONIC ACIDURIA),,,,,C2749864,,,612073.0,
OMIM:615284,"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4B3",,,,,C3695063,,,615284.0,
OMIM:606346,"DEAFNESS, AUTOSOMAL DOMINANT 22;DFNA22 DEAFNESS, AUTOSOMAL DOMINANT 22, WITH HYPERTROPHIC CARDIOMYOPATHY,",,,,C538197,C2931767,,,606346.0,
MeSH:C564331,"Deafness, Autosomal Recessive 37",,,,C564331,C1843028,,,,
MeSH:C565701,"Deafness, Autosomal Recessive 66",,,,C565701,C1857750,,,,
MeSH:C564166,Hyperparathyroidism 1,,,,C564166,C1840402,,,,
MeSH:C563273,Hyperparathyroidism 2,,,,C563273,C1704981,,,,
OMIM:617394,"SCLEROSING CHOLANGITIS, NEONATAL",,,,,C4479344,,,617394.0,
OMIM:616890,SPLIT-FOOT MALFORMATION WITH MESOAXIAL POLYDACTYLY,,,,,C4225167,,,616890.0,
OMIM:616271,"3-METHYLGLUTACONIC ACIDURIA, TYPE VII",,,,,C4225393,,,616271.0,
OMIM:615553,"ARTHROGRYPOSIS, MENTAL RETARDATION, AND SEIZURES",,,,,C3809910,,,615553.0,
MeSH:C565919,Bardet-Biedl Syndrome 10,,,,C565919,C1859568,,,,
MeSH:C567672,Bifid Nose With Or Without Anorectal And Renal Anomalies,,,,C567672,C2750433,,,,
MeSH:C565752,"Cardiomyopathy, Dilated, 1i",,,,C565752,C1858154,,,,
MeSH:C564679,"Cardiomyopathy, Dilated, 1l",,,,C564679,C1847667,,,,
MeSH:C567506,"Cardiomyopathy, Dilated, 1z",,,,C567506,C2678475,,,,
MeSH:C563865,"Cardiomyopathy, Familial Hypertrophic, 10",,,,C563865,C1834460,,,,
MeSH:C567686,"Cardiomyopathy, Familial Hypertrophic, 13",,,,C567686,C2750472,,,,
OMIM:613838,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 16",,,,,C3151204,,,613838.0,
MeSH:D059350,Chronic Pain,,,,D059350,C0150055,,,,
MeSH:C565167,Complement Component 4a Deficiency,,,,C565167,C3280642,,,,
MeSH:C567758,Cone Dystrophy 4,,,,C567758,C2751308,,,,
MeSH:C535759,Congenital myasthenic syndrome with episodic apnea,,,,C535759,C0393929,,,,
MeSH:C567045,"Coronary Artery Disease, Autosomal Dominant 2",,,,C567045,C1970440,,,,
OMIM:617402,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIC",,,,,C4479387,,,617402.0,
OMIM:616044,"DEAFNESS, AUTOSOMAL DOMINANT 65",,,,,C3892048,,,616044.0,
MeSH:C565207,"Deafness, Autosomal Recessive 67",,,,C565207,C1853223,,,,
OMIM:614617,"DEAFNESS, AUTOSOMAL RECESSIVE 86",,,,,C2829265,,,614617.0,
MeSH:C563958,"Diabetes Mellitus, Insulin-Dependent, 5",,,,C563958,C1838260,,,,
MeSH:C563359,"Diabetes Mellitus, Noninsulin-Dependent, 1",,,,C563359,C1832544,,,,
OMIM:616868,"DIARRHEA 8, SECRETORY SODIUM, CONGENITAL",,,,,,,,616868.0,
MeSH:C538006,Dystonia musculorum deformans type 2,,,,C538006,C1857093,,,,
MeSH:C535499,"Epilepsy, rolandic with paroxysmal exercise-induced dystonia and writer's cramp",,,,C535499,C1842531,,,,
MeSH:C566587,"Fibrosis Of Extraocular Muscles, Congenital, 2",,,,C566587,C1865915,,,,
MeSH:C567739,"Fibrosis of Extraocular Muscles, Congenital, 3B",,,,C567739,C2751105,,,,
OMIM:613845,"HYPERURICEMIA, PULMONARY HYPERTENSION, RENAL FAILURE, AND ALKALOSIS SYNDROME",,,,,C3151209,,,613845.0,
OMIM:615267,HYPOGONADOTROPIC HYPOGONADISM 18 WITH OR WITHOUT ANOSMIA,,,,,C3808975,,,615267.0,
OMIM:616816,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION",,,,,C4225196,,,616816.0,
MeSH:C564699,"Ichthyosis, Lamellar, 5",,,,C564699,C1847849,,,,
MeSH:C565467,"Indifference to Pain, Congenital, Autosomal Recessive",,,,C565467,C1855739,,,,
OMIM:616549,"KLIPPEL-FEIL SYNDROME 4, AUTOSOMAL RECESSIVE, WITH NEMALINE MYOPATHY AND FACIAL DYSMORPHISM",,,,,C4225285,,,616549.0,
OMIM:616803,LAMB-SHAFFER SYNDROME,,,,,C4225202,,,616803.0,
MeSH:C535896,Limb-girdle muscular dystrophy type 2F,,,,C535896,C1832525,,,,
MeSH:C535706,Mandibuloacral dysplasia with type B lipodystrophy,,,,C535706,C1837756,,,,
OMIM:613926,"MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS 2B, REMITTING, WITH OR WITHOUT MENTAL RETARDATION",,,,,C3151356,,,613926.0,
OMIM:614256,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 10",,,,,C3280284,,,614256.0,
OMIM:616521,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 39",,,,,C4225296,,,616521.0,
OMIM:615802,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 42",,,,,C4014343,,,615802.0,
MeSH:C567017,"Mental Retardation, Autosomal Recessive 6",,,,C567017,C1970198,,,,
OMIM:613517,"MICROPHTHALMIA, ISOLATED 6",,,,,C3150757,,,613517.0,
MeSH:C565876,"Microphthalmia, Isolated, with Cataract 2",,,,C565876,C1859311,,,,
MeSH:C566739,"Multiple Pterygium Syndrome, Autosomal Dominant",,,,C566739,C1867440,,,,
OMIM:605021,"MYOCLONIC EPILEPSY, FAMILIAL INFANTILE",,,,,C0917800,,,605021.0,
OMIM:615511,MYOPATHY DUE TO MYOADENYLATE DEAMINASE DEFICIENCY,,,,,C3714933,,,615511.0,
OMIM:616231,"MYOPATHY, VACUOLAR, WITH CASQ1 AGGREGATES",,,,,C4015624,,,616231.0,
MeSH:C563523,"Neurofibromatosis, Familial Spinal",,,,C563523,C1834235,,,,
MeSH:C563562,"Neuropathy, Distal Hereditary Motor, Type VIIA",,,,C563562,C1834703,,,,
MeSH:C567803,"Pituitary Hormone Deficiency, Combined, 1",,,,C567803,C2751608,,,,
MeSH:C562897,"Renal Tubular Acidosis, Distal, with Progressive Nerve Deafness",,,,C562897,C0403554,,,,
OMIM:615685,"SPASTIC PARAPLEGIA 61, AUTOSOMAL RECESSIVE",,,,,C3810294,,,615685.0,
OMIM:614370,"SURFACTANT METABOLISM DYSFUNCTION, PULMONARY, 5",,,,,C3280574,,,614370.0,
OMIM:616724,"TOOTH AGENESIS, SELECTIVE, 7",,,,,C4225231,,,616724.0,
OMIM:193520,WATSON SYNDROME,,,,,C0553586,,,193520.0,
MeSH:C567710,Weill-Marchesani-Like Syndrome,,,,C567710,C2750787,,,,
OMIM:605130,WIEDEMANN-STEINER SYNDROME,,,,C565358,C1854630,,,605130.0,
MeSH:C563681,Aicardi-Goutieres Syndrome 4,,,,C563681,C1835912,,,,
MeSH:C535337,"Cataract, autosomal recessive congenital 2",,,,C535337,C1864908,,,,
MeSH:C535459,Chudley-Mccullough syndrome,,,,C535459,C1858695,,,,
OMIM:612379,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iq",,,,C567328,C4317224,,,612379.0,
OMIM:601072,"DEAFNESS, AUTOSOMAL RECESSIVE 8",,,,C563395,C1832827,,,601072.0,
OMIM:617011,"MACROCEPHALY, DYSMORPHIC FACIES, AND PSYCHOMOTOR RETARDATION",,,,,C4310766,,,617011.0,
OMIM:617051,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 55",,,,,C4310745,,,617051.0,
